ExamID,StudentID,CourseID,Duration,TotalScore,GradeChar,j
10459,2459,2,11,80,B,
10460,2460,2,14,80,B,
10461,2461,2,20,90,A,
10462,2462,2,22,80,B,
10463,2463,2,5,100,A,
10464,2464,2,6,90,A,
10465,2465,2,25,80,B,
10466,2466,2,1,90,A,
10467,2467,2,23,90,A,
10468,2468,2,17,90,A,
10469,2469,2,6,80,B,
10470,2470,2,15,90,A,
10471,2471,2,7,90,A,
10472,2472,2,21,90,A,
10473,2473,2,4,60,C,
10474,2474,2,8,90,A,
10475,2475,2,5,90,A,
10476,2476,2,24,90,A,
10477,2477,2,7,100,A,
10478,2478,2,21,90,A,
10479,2479,2,18,100,A,
10480,2480,2,3,90,A,
10481,2481,2,5,100,A,
10482,2482,2,5,100,A,
10483,2483,2,11,100,A,
10484,2484,2,23,70,B,
10485,2485,2,20,100,A,
10486,2486,2,20,90,A,
10487,2487,2,26,60,C,
10488,2488,2,28,100,A,
10489,2489,2,9,90,A,
10490,2490,2,20,100,A,
10491,2491,2,5,100,A,
10492,2492,2,4,80,B,
10493,2493,2,19,70,B,
10494,2494,2,23,90,A,
10495,2495,2,21,90,A,
10496,2496,2,21,100,A,
10497,2497,2,9,80,B,
10498,2498,2,25,80,B,
10499,2499,2,29,90,A,
10500,2500,2,26,90,A,
10501,2501,2,19,70,B,
10502,2502,2,11,90,A,
10503,2503,2,26,90,A,
10504,2504,2,29,80,B,
10505,2505,2,2,100,A,
10506,2506,2,15,80,B,
10507,2507,2,5,90,A,
10508,2508,2,3,90,A,
10509,2509,2,5,90,A,
10510,2510,2,25,100,A,
10511,2511,2,20,80,B,
10512,2512,2,29,100,A,
10513,2513,2,14,90,A,
10514,2514,2,10,90,A,
10515,2515,2,10,80,B,
10516,2516,2,6,90,A,
10517,2517,2,28,90,A,
10518,2518,2,4,90,A,
10519,2519,2,23,100,A,
10520,2520,2,13,90,A,
10521,2521,2,6,70,B,
10522,2522,2,23,100,A,
10523,2523,2,20,90,A,
10524,2524,2,19,100,A,
10525,2525,2,16,100,A,
10526,2526,2,22,90,A,
10527,2527,2,9,90,A,
10528,2528,2,5,100,A,
10529,2529,2,18,90,A,
10530,2530,2,1,70,B,
10531,2531,2,25,80,B,
10532,2532,2,25,100,A,
10533,2533,2,26,100,A,
10534,2534,2,20,80,B,
10535,2535,2,20,60,C,
10536,2536,2,20,90,A,
10537,2537,2,5,90,A,
10538,2538,2,12,90,A,
10539,2539,2,24,90,A,
10540,2540,2,19,90,A,
10541,2541,2,4,90,A,
10542,2542,2,11,100,A,
10543,2543,2,27,80,B,
10544,2544,2,29,90,A,
10545,2545,2,5,100,A,
10546,2546,2,8,100,A,
10547,2547,2,2,90,A,
10548,2548,2,18,80,B,
10549,2549,2,18,90,A,
10550,2550,2,14,90,A,
10551,2551,2,7,70,B,
10552,2552,2,21,100,A,
10553,2553,2,15,80,B,
10554,2554,2,26,90,A,
10555,2555,2,22,80,B,
10556,2556,2,30,90,A,
10557,2557,2,20,100,A,
10558,2558,2,16,90,A,
10559,2559,2,7,90,A,
10560,2560,2,6,90,A,
10561,2561,2,25,80,B,
10562,2562,2,24,70,B,
10563,2563,2,28,100,A,
10564,2564,2,4,70,B,
10565,2565,2,22,70,B,
10566,2566,2,21,90,A,
10567,2567,2,21,90,A,
10568,2568,2,18,90,A,
10569,2569,2,23,90,A,
10570,2570,2,14,90,A,
10571,2571,2,4,100,A,
10572,2572,2,18,90,A,
10573,2573,2,25,70,B,
10574,2574,2,14,90,A,
10575,2575,2,14,100,A,
10576,2576,2,7,80,B,
10577,2577,2,10,90,A,
10578,2578,2,21,90,A,
10579,2579,2,22,90,A,
10580,2580,2,23,90,A,
10581,2581,2,17,80,B,
10582,2582,2,20,100,A,
10583,2583,2,10,90,A,
10584,2584,2,24,70,B,
10585,2585,2,20,100,A,
10586,2586,2,18,90,A,
10587,2587,2,26,90,A,
10588,2588,2,23,100,A,
10589,2589,2,23,90,A,
10590,2590,2,5,90,A,
10591,2591,2,17,100,A,
10592,2592,2,3,90,A,
10593,2593,2,17,80,B,
10594,2594,2,7,100,A,
10595,2595,2,2,100,A,
10596,2596,2,14,100,A,
10597,2597,2,21,90,A,
10598,2598,2,18,90,A,
10599,2599,2,18,80,B,
10600,2600,2,5,90,A,
10601,2601,2,27,70,B,
10602,2602,2,20,100,A,
10603,2603,2,3,90,A,
10604,2604,2,26,90,A,
10605,2605,2,26,100,A,
10606,2606,2,15,90,A,
10607,2607,2,30,90,A,
10608,2608,2,22,100,A,
10609,2609,2,23,100,A,
10610,2610,2,18,80,B,
10611,2611,2,25,70,B,
10612,2612,2,23,100,A,
10613,2613,2,19,90,A,
10614,2614,2,23,100,A,
10615,2615,2,23,90,A,
10616,2616,2,7,100,A,
10617,2617,2,10,80,B,
10618,2618,2,5,90,A,
10619,2619,2,17,100,A,
10620,2620,2,21,80,B,
10621,2621,2,25,100,A,
10622,2622,2,15,80,B,
10623,2623,2,19,90,A,
10624,2624,2,11,100,A,
10625,2625,2,5,100,A,
10626,2626,2,16,100,A,
10627,2627,2,24,80,B,
10628,2628,2,6,90,A,
10629,2629,2,20,100,A,
10630,2630,2,25,90,A,
10631,2631,2,22,90,A,
10632,2632,2,1,100,A,
10633,2633,2,5,90,A,
10634,2634,2,22,90,A,
10635,2635,2,26,90,A,
10636,2636,2,4,90,A,
10637,2637,2,2,100,A,
10638,2638,2,18,100,A,
10639,2639,2,11,100,A,
10640,2640,2,12,80,B,
10641,2641,2,20,100,A,
10642,2642,2,18,100,A,
10643,2643,2,22,80,B,
10644,2644,2,2,90,A,
10645,2645,2,5,100,A,
10646,2646,2,10,90,A,
10647,2647,2,16,90,A,
10648,2648,2,21,90,A,
10649,2649,2,10,90,A,
10650,2650,2,26,90,A,
10651,2651,2,23,90,A,
10652,2652,2,24,100,A,
10653,2653,2,24,90,A,
10654,2654,2,18,90,A,
10655,2655,2,20,90,A,
10656,2656,2,26,90,A,
10657,2657,2,7,80,B,
10658,2658,2,12,100,A,
10659,2659,2,12,90,A,
10660,2660,2,16,90,A,
10661,2661,2,26,80,B,
10662,2662,2,15,100,A,
10663,2663,2,13,90,A,
10664,2664,2,3,100,A,
10665,2665,2,13,100,A,
10666,2666,2,21,90,A,
10667,2667,2,15,90,A,
10668,2668,2,23,90,A,
10669,2669,2,16,70,B,
10670,2670,2,30,100,A,
10671,2671,2,10,90,A,
10672,2672,2,7,100,A,
10673,2673,2,9,70,B,
10674,2674,2,20,90,A,
10675,2675,2,24,90,A,
10676,2676,2,22,80,B,
10677,2677,2,8,100,A,
10678,2678,2,29,80,B,
10679,2679,2,7,80,B,
10680,2680,2,13,100,A,
10681,2681,2,25,100,A,
10682,2682,2,27,100,A,
10683,2683,2,13,100,A,
10684,2684,2,16,60,C,
10685,2685,2,27,100,A,
10686,2686,2,21,90,A,
10687,2687,2,22,90,A,
10688,2688,2,27,100,A,
10689,2689,2,26,100,A,
10690,2690,2,18,90,A,
10691,2691,2,21,90,A,
10692,2692,2,10,70,B,
10693,2693,2,12,90,A,
10694,2694,2,14,100,A,
10695,2695,2,11,90,A,
10696,2696,2,29,90,A,
10697,2697,2,25,100,A,
10698,2698,2,15,80,B,
10699,2699,2,8,90,A,
10700,2700,2,16,80,B,
10701,2701,2,20,100,A,
10702,2702,2,9,100,A,
10703,2703,2,12,90,A,
10704,2704,2,26,90,A,
10705,2705,2,21,100,A,
10706,2706,2,25,80,B,
10707,2707,2,15,90,A,
10708,2708,2,27,90,A,
10709,2709,2,10,90,A,
10710,2710,2,29,70,B,
10711,2711,2,13,100,A,
10712,2712,2,21,100,A,
10713,2713,2,3,90,A,
10714,2714,2,10,100,A,
10715,2715,2,21,90,A,
10716,2716,2,14,90,A,
10717,2717,2,12,80,B,
10718,2718,2,4,100,A,
10719,2719,2,21,100,A,
10720,2720,2,22,100,A,
10721,2721,2,27,100,A,
10722,2722,2,21,100,A,
10723,2723,2,25,100,A,
10724,2724,2,21,100,A,
10725,2725,2,14,90,A,
10726,2726,2,10,90,A,
10727,2727,2,19,90,A,
10728,2728,2,28,100,A,
10729,2729,2,21,100,A,
10730,2730,2,23,100,A,
10731,2731,2,7,70,B,
10732,2732,2,1,100,A,
10733,2733,2,27,80,B,
10734,2734,2,11,100,A,
10735,2735,2,2,70,B,
10736,2736,2,24,90,A,
10737,2737,2,4,100,A,
10738,2738,2,18,100,A,
10739,2739,2,20,90,A,
10740,2740,2,10,80,B,
10741,2741,2,20,100,A,
10742,2742,2,23,100,A,
10743,2743,2,24,90,A,
10744,2744,2,26,100,A,
10745,2745,2,25,100,A,
10746,2746,2,23,90,A,
10747,2747,2,17,80,B,
10748,2748,2,27,100,A,
10749,2749,2,16,100,A,
10750,2750,2,14,80,B,
10751,2751,2,1,90,A,
10752,2752,2,20,80,B,
10753,2753,2,20,100,A,
10754,2754,2,13,90,A,
10755,2755,2,26,90,A,
10756,2756,2,10,100,A,
10757,2757,2,26,80,B,
10758,2758,2,3,100,A,
10759,2759,2,14,90,A,
10760,2760,2,8,90,A,
10761,2761,2,19,90,A,
10762,2762,2,21,80,B,
10763,2763,2,19,100,A,
10764,2764,2,21,90,A,
10765,2765,2,18,80,B,
10766,2766,2,23,100,A,
10767,2767,2,26,90,A,
10768,2768,2,15,80,B,
10769,2769,2,15,70,B,
10770,2770,2,14,90,A,
10771,2771,2,20,90,A,
10772,2772,2,3,90,A,
10773,2773,2,3,80,B,
10774,2774,2,19,100,A,
10775,2775,2,29,80,B,
10776,2776,2,30,80,B,
10777,2777,2,28,100,A,
10778,2778,2,13,90,A,
10779,2779,2,3,90,A,
10780,2780,2,11,90,A,
10781,2781,2,18,100,A,
10782,2782,2,1,100,A,
10783,2783,2,24,90,A,
10784,2784,2,23,80,B,
10785,2785,2,7,100,A,
10786,2786,2,26,100,A,
10787,2787,2,24,90,A,
10788,2788,2,21,100,A,
10789,2789,2,14,90,A,
10790,2790,2,21,100,A,
10791,2791,2,27,100,A,
10792,2792,2,10,80,B,
10793,2793,2,27,100,A,
10794,2794,2,2,90,A,
10795,2795,2,23,90,A,
10796,2796,2,14,80,B,
10797,2797,2,26,100,A,
10798,2798,2,25,70,B,
10799,2799,2,6,80,B,
10800,2800,2,19,90,A,
10801,2801,2,27,80,B,
10802,2802,2,7,90,A,
10803,2803,2,30,90,A,
10804,2804,2,17,90,A,
10805,2805,2,5,90,A,
10806,2806,2,13,90,A,
10807,2807,2,15,90,A,
10808,2808,2,15,100,A,
10809,2809,2,23,80,B,
10810,2810,2,17,90,A,
10811,2811,2,29,80,B,
10812,2812,2,25,100,A,
10813,2813,2,28,90,A,
10814,2814,2,18,100,A,
10815,2815,2,24,100,A,
10816,2816,2,7,90,A,
10817,2817,2,12,100,A,
10818,2818,2,4,90,A,
10819,2819,2,15,90,A,
10820,2820,2,5,90,A,
10821,2821,2,21,100,A,
10822,2822,2,21,100,A,
10823,2823,2,20,100,A,
10824,2824,2,3,100,A,
10825,2825,2,22,100,A,
10826,2826,2,28,80,B,
10827,2827,2,13,90,A,
10828,2828,2,19,90,A,
10829,2829,2,7,100,A,
10830,2830,2,20,100,A,
10831,2831,2,6,90,A,
10832,2832,2,12,100,A,
10833,2833,2,9,100,A,
10834,2834,2,21,70,B,
10835,2835,2,14,90,A,
10836,2836,2,23,100,A,
10837,2837,2,29,100,A,
10838,2838,2,10,100,A,
10839,2839,2,11,100,A,
10840,2840,2,25,90,A,
10841,2841,2,21,100,A,
10842,2842,2,9,100,A,
10843,2843,2,22,80,B,
10844,2844,2,29,90,A,
10845,2845,2,8,100,A,
10846,2846,2,20,100,A,
10847,2847,2,17,90,A,
10848,2848,2,24,100,A,
10849,2849,2,21,90,A,
10850,2850,2,8,100,A,
10851,2851,2,7,90,A,
10852,2852,2,20,100,A,
10853,2853,2,5,100,A,
10854,2854,2,7,100,A,
10855,2855,2,18,100,A,
10856,2856,2,23,80,B,
10857,2857,2,8,90,A,
10858,2858,2,28,90,A,
10859,2859,2,23,90,A,
10860,2860,2,28,100,A,
10861,2861,2,4,100,A,
10862,2862,2,23,90,A,
10863,2863,2,23,100,A,
10864,2864,2,20,80,B,
10865,2865,2,17,70,B,
10866,2866,2,17,100,A,
10867,2867,2,23,80,B,
10868,2868,2,14,100,A,
10869,2869,2,23,80,B,
10870,2870,2,25,90,A,
10871,2871,2,5,100,A,
10872,2872,2,21,90,A,
10873,2873,2,26,60,C,
10874,2874,2,21,100,A,
10875,2875,2,10,100,A,
10876,2876,2,26,90,A,
10877,2877,2,21,100,A,
10878,2878,2,30,100,A,
10879,2879,2,20,100,A,
10880,2880,2,9,80,B,
10881,2881,2,11,100,A,
10882,2882,2,17,100,A,
10883,2883,2,5,90,A,
10884,2884,2,23,90,A,
10885,2885,2,18,100,A,
10886,2886,2,4,90,A,
10887,2887,2,14,90,A,
10888,2888,2,23,100,A,
10889,2889,2,12,90,A,
10890,2890,2,9,90,A,
10891,2891,2,19,90,A,
10892,2892,2,3,80,B,
10893,2893,2,20,90,A,
10894,2894,2,19,90,A,
10895,2895,2,27,80,B,
10896,2896,2,11,100,A,
10897,2897,2,23,80,B,
10898,2898,2,13,90,A,
10899,2899,2,24,100,A,
10900,2900,2,21,90,A,
10901,2901,2,29,80,B,
10902,2902,2,10,90,A,
10903,2903,2,12,90,A,
10904,2904,2,13,90,A,
10905,2905,2,12,90,A,
10906,2906,2,22,90,A,
10907,2907,2,21,90,A,
10908,2908,2,11,100,A,
10909,2909,2,20,100,A,
10910,2910,2,17,80,B,
10911,2911,2,11,100,A,
10912,2912,2,28,100,A,
10913,2913,2,15,90,A,
10914,2914,2,24,100,A,
10915,2915,2,16,90,A,
10916,2916,2,20,90,A,
10917,2917,2,26,70,B,
10918,2918,2,22,90,A,
10919,2919,2,3,90,A,
10920,2920,2,22,80,B,
10921,2921,2,26,90,A,
10922,2922,2,30,90,A,
10923,2923,2,3,90,A,
10924,2924,2,14,90,A,
10925,2925,2,5,90,A,
10926,2926,2,27,90,A,
10927,2927,2,25,100,A,
10928,2928,2,25,80,B,
10929,2929,2,19,80,B,
10930,2930,2,21,80,B,
10931,2931,2,16,90,A,
10932,2932,2,14,90,A,
10933,2933,2,15,90,A,
10934,2934,2,7,90,A,
10935,2935,2,23,80,B,
10936,2936,2,6,90,A,
10937,2937,2,11,100,A,
10938,2938,2,12,100,A,
10939,2939,2,23,90,A,
10940,2940,2,14,100,A,
10941,2941,2,22,100,A,
10942,2942,2,22,100,A,
10943,2943,2,12,80,B,
10944,2944,2,17,90,A,
10945,2945,2,3,100,A,
10946,2946,2,23,100,A,
10947,2947,2,25,90,A,
10948,2948,2,3,100,A,
10949,2949,2,23,80,B,
10950,2950,2,11,90,A,
10951,2951,2,14,90,A,
10952,2952,2,13,80,B,
10953,2953,2,14,90,A,
10954,2954,2,18,90,A,
10955,2955,2,4,100,A,
10956,2956,2,10,100,A,
10957,2957,2,22,100,A,
10958,2958,2,11,90,A,
10959,2959,2,28,90,A,
10960,2960,2,19,90,A,
10961,2961,2,2,90,A,
10962,2962,2,24,80,B,
10963,2963,2,24,80,B,
10964,2964,2,13,90,A,
10965,2965,2,26,60,C,
10966,2966,2,8,100,A,
10967,2967,2,12,100,A,
10968,2968,2,13,80,B,
10969,2969,2,25,80,B,
10970,2970,2,19,90,A,
10971,2971,2,23,100,A,
10972,2972,2,10,90,A,
10973,2973,2,19,80,B,
10974,2974,2,22,100,A,
10975,2975,2,13,70,B,
10976,2976,2,26,90,A,
10977,2977,2,15,100,A,
10978,2978,2,27,80,B,
10979,2979,2,3,90,A,
10980,2980,2,27,70,B,
10981,2981,2,29,100,A,
10982,2982,2,21,100,A,
10983,2983,2,23,100,A,
10984,2984,2,5,70,B,
10985,2985,2,23,100,A,
10986,2986,2,21,80,B,
10987,2987,2,26,80,B,
10988,2988,2,1,90,A,
10989,2989,2,22,80,B,
10990,2990,2,24,90,A,
10991,2991,2,19,70,B,
10992,2992,2,18,80,B,
10993,2993,2,16,100,A,
10994,2994,2,19,90,A,
10995,2995,2,28,100,A,
10996,2996,2,21,100,A,
10997,2997,2,23,90,A,
10998,2998,2,18,80,B,
10999,2999,2,8,70,B,
11000,3000,2,23,100,A,
11001,3001,3,11,60,C,
11002,3002,3,23,100,A,
11003,3003,3,1,90,A,
11004,3004,3,25,100,A,
11005,3005,3,15,100,A,
11006,3006,3,16,90,A,
11007,3007,3,27,90,A,
11008,3008,3,26,90,A,
11009,3009,3,26,90,A,
11010,3010,3,20,70,B,
11011,3011,3,30,80,B,
11012,3012,3,18,100,A,
11013,3013,3,2,80,B,
11014,3014,3,20,90,A,
11015,3015,3,20,100,A,
11016,3016,3,27,90,A,
11017,3017,3,21,80,B,
11018,3018,3,18,90,A,
11019,3019,3,24,100,A,
11020,3020,3,24,70,B,
11021,3021,3,23,90,A,
11022,3022,3,19,90,A,
11023,3023,3,24,100,A,
11024,3024,3,1,100,A,
11025,3025,3,28,90,A,
11026,3026,3,10,60,C,
11027,3027,3,15,100,A,
11028,3028,3,13,80,B,
11029,3029,3,2,80,B,
11030,3030,3,3,80,B,
11031,3031,3,29,90,A,
11032,3032,3,22,80,B,
11033,3033,3,27,80,B,
11034,3034,3,27,100,A,
11035,3035,3,3,90,A,
11036,3036,3,21,90,A,
11037,3037,3,12,100,A,
11038,3038,3,17,100,A,
11039,3039,3,23,90,A,
11040,3040,3,23,80,B,
11041,3041,3,25,100,A,
11042,3042,3,15,100,A,
11043,3043,3,7,90,A,
11044,3044,3,23,100,A,
11045,3045,3,14,100,A,
11046,3046,3,23,90,A,
11047,3047,3,22,80,B,
11048,3048,3,26,100,A,
11049,3049,3,26,90,A,
11050,3050,3,21,100,A,
11051,3051,3,18,70,B,
11052,3052,3,6,80,B,
11053,3053,3,23,90,A,
11054,3054,3,30,80,B,
11055,3055,3,19,90,A,
11056,3056,3,23,90,A,
11057,3057,3,27,90,A,
11058,3058,3,21,90,A,
11059,3059,3,17,80,B,
11060,3060,3,14,90,A,
11061,3061,3,16,80,B,
11062,3062,3,23,90,A,
11063,3063,3,19,90,A,
11064,3064,3,9,80,B,
11065,3065,3,29,90,A,
11066,3066,3,21,90,A,
11067,3067,3,26,80,B,
11068,3068,3,9,80,B,
11069,3069,3,15,70,B,
11070,3070,3,14,100,A,
11071,3071,3,25,90,A,
11072,3072,3,26,70,B,
11073,3073,3,6,70,B,
11074,3074,3,24,100,A,
11075,3075,3,18,80,B,
11076,3076,3,24,90,A,
11077,3077,3,18,80,B,
11078,3078,3,10,90,A,
11079,3079,3,28,80,B,
11080,3080,3,22,70,B,
11081,3081,3,24,100,A,
11082,3082,3,4,100,A,
11083,3083,3,26,80,B,
11084,3084,3,12,100,A,
11085,3085,3,25,100,A,
11086,3086,3,23,90,A,
11087,3087,3,23,100,A,
11088,3088,3,25,100,A,
11089,3089,3,27,90,A,
11090,3090,3,27,80,B,
11091,3091,3,23,70,B,
11092,3092,3,12,80,B,
11093,3093,3,2,90,A,
11094,3094,3,22,70,B,
11095,3095,3,22,80,B,
11096,3096,3,12,80,B,
11097,3097,3,30,90,A,
11098,3098,3,3,80,B,
11099,3099,3,11,60,C,
11100,3100,3,20,100,A,
11101,3101,3,12,80,B,
11102,3102,3,5,100,A,
11103,3103,3,23,80,B,
11104,3104,3,5,100,A,
11105,3105,3,23,80,B,
11106,3106,3,26,80,B,
11107,3107,3,4,100,A,
11108,3108,3,23,100,A,
11109,3109,3,14,100,A,
11110,3110,3,23,80,B,
11111,3111,3,21,90,A,
11112,3112,3,12,100,A,
11113,3113,3,28,80,B,
11114,3114,3,24,100,A,
11115,3115,3,24,90,A,
11116,3116,3,10,90,A,
11117,3117,3,8,90,A,
11118,3118,3,17,100,A,
11119,3119,3,23,100,A,
11120,3120,3,23,60,C,
11121,3121,3,21,90,A,
11122,3122,3,26,100,A,
11123,3123,3,11,100,A,
11124,3124,3,11,100,A,
11125,3125,3,19,80,B,
11126,3126,3,8,90,A,
11127,3127,3,10,100,A,
11128,3128,3,23,100,A,
11129,3129,3,23,90,A,
11130,3130,3,18,80,B,
11131,3131,3,23,90,A,
11132,3132,3,16,80,B,
11133,3133,3,23,90,A,
11134,3134,3,20,80,B,
11135,3135,3,21,90,A,
11136,3136,3,5,80,B,
11137,3137,3,7,100,A,
11138,3138,3,20,90,A,
11139,3139,3,3,90,A,
11140,3140,3,8,100,A,
11141,3141,3,23,100,A,
11142,3142,3,22,90,A,
11143,3143,3,24,80,B,
11144,3144,3,16,100,A,
11145,3145,3,25,90,A,
11146,3146,3,24,100,A,
11147,3147,3,20,70,B,
11148,3148,3,7,90,A,
11149,3149,3,6,90,A,
11150,3150,3,9,70,B,
11151,3151,3,15,90,A,
11152,3152,3,14,90,A,
11153,3153,3,23,90,A,
11154,3154,3,29,90,A,
11155,3155,3,11,100,A,
11156,3156,3,30,80,B,
11157,3157,3,20,90,A,
11158,3158,3,3,90,A,
11159,3159,3,8,80,B,
11160,3160,3,23,70,B,
11161,3161,3,11,60,C,
11162,3162,3,2,100,A,
11163,3163,3,23,90,A,
11164,3164,3,8,100,A,
11165,3165,3,2,90,A,
11166,3166,3,3,90,A,
11167,3167,3,21,90,A,
11168,3168,3,23,90,A,
11169,3169,3,12,70,B,
11170,3170,3,9,100,A,
11171,3171,3,21,100,A,
11172,3172,3,20,80,B,
11173,3173,3,9,80,B,
11174,3174,3,16,100,A,
11175,3175,3,26,90,A,
11176,3176,3,22,100,A,
11177,3177,3,5,90,A,
11178,3178,3,23,90,A,
11179,3179,3,9,80,B,
11180,3180,3,17,60,C,
11181,3181,3,5,100,A,
11182,3182,3,14,100,A,
11183,3183,3,16,60,C,
11184,3184,3,22,100,A,
11185,3185,3,15,100,A,
11186,3186,3,5,70,B,
11187,3187,3,10,80,B,
11188,3188,3,25,90,A,
11189,3189,3,24,100,A,
11190,3190,3,28,90,A,
11191,3191,3,4,80,B,
11192,3192,3,13,80,B,
11193,3193,3,20,100,A,
11194,3194,3,24,70,B,
11195,3195,3,23,90,A,
11196,3196,3,26,90,A,
11197,3197,3,21,90,A,
11198,3198,3,24,70,B,
11199,3199,3,22,70,B,
11200,3200,3,16,70,B,
11201,3201,3,23,70,B,
11202,3202,3,26,100,A,
11203,3203,3,7,100,A,
11204,3204,3,22,90,A,
11205,3205,3,22,80,B,
11206,3206,3,18,80,B,
11207,3207,3,8,100,A,
11208,3208,3,26,100,A,
11209,3209,3,26,90,A,
11210,3210,3,4,70,B,
11211,3211,3,12,90,A,
11212,3212,3,13,90,A,
11213,3213,3,16,100,A,
11214,3214,3,23,90,A,
11215,3215,3,27,80,B,
11216,3216,3,23,100,A,
11217,3217,3,24,80,B,
11218,3218,3,5,90,A,
11219,3219,3,25,90,A,
11220,3220,3,13,60,C,
11221,3221,3,29,100,A,
11222,3222,3,20,100,A,
11223,3223,3,16,90,A,
11224,3224,3,24,90,A,
11225,3225,3,4,80,B,
11226,3226,3,3,80,B,
11227,3227,3,7,100,A,
11228,3228,3,23,100,A,
11229,3229,3,27,70,B,
11230,3230,3,20,80,B,
11231,3231,3,24,90,A,
11232,3232,3,23,80,B,
11233,3233,3,13,90,A,
11234,3234,3,2,100,A,
11235,3235,3,22,90,A,
11236,3236,3,26,80,B,
11237,3237,3,22,100,A,
11238,3238,3,11,100,A,
11239,3239,3,23,90,A,
11240,3240,3,22,90,A,
11241,3241,3,21,100,A,
11242,3242,3,20,100,A,
11243,3243,3,7,90,A,
11244,3244,3,14,100,A,
11245,3245,3,27,100,A,
11246,3246,3,21,90,A,
11247,3247,3,22,90,A,
11248,3248,3,23,90,A,
11249,3249,3,20,80,B,
11250,3250,3,5,60,C,
11251,3251,3,19,90,A,
11252,3252,3,22,80,B,
11253,3253,3,12,90,A,
11254,3254,3,28,90,A,
11255,3255,3,9,90,A,
11256,3256,3,10,80,B,
11257,3257,3,24,90,A,
11258,3258,3,10,100,A,
11259,3259,3,17,80,B,
11260,3260,3,20,70,B,
11261,3261,3,6,70,B,
11262,3262,3,21,100,A,
11263,3263,3,20,90,A,
11264,3264,3,23,80,B,
11265,3265,3,24,60,C,
11266,3266,3,27,100,A,
11267,3267,3,27,90,A,
11268,3268,3,11,60,C,
11269,3269,3,15,70,B,
11270,3270,3,19,100,A,
11271,3271,3,17,90,A,
11272,3272,3,21,70,B,
11273,3273,3,23,90,A,
11274,3274,3,19,100,A,
11275,3275,3,30,60,C,
11276,3276,3,30,90,A,
11277,3277,3,29,80,B,
11278,3278,3,16,100,A,
11279,3279,3,18,80,B,
11280,3280,3,19,90,A,
11281,3281,3,23,100,A,
11282,3282,3,13,100,A,
11283,3283,3,4,60,C,
11284,3284,3,16,100,A,
11285,3285,3,22,100,A,
11286,3286,3,18,70,B,
11287,3287,3,13,100,A,
11288,3288,3,20,100,A,
11289,3289,3,11,80,B,
11290,3290,3,19,100,A,
11291,3291,3,17,90,A,
11292,3292,3,8,70,B,
11293,3293,3,18,100,A,
11294,3294,3,26,100,A,
11295,3295,3,18,90,A,
11296,3296,3,6,90,A,
11297,3297,3,22,80,B,
11298,3298,3,25,100,A,
11299,3299,3,22,80,B,
11300,3300,3,23,60,C,
11301,3301,3,2,80,B,
11302,3302,3,11,100,A,
11303,3303,3,13,90,A,
11304,3304,3,8,100,A,
11305,3305,3,4,90,A,
11306,3306,3,13,80,B,
11307,3307,3,26,90,A,
11308,3308,3,23,100,A,
11309,3309,3,17,90,A,
11310,3310,3,17,80,B,
11311,3311,3,18,90,A,
11312,3312,3,28,90,A,
11313,3313,3,12,90,A,
11314,3314,3,21,90,A,
11315,3315,3,2,90,A,
11316,3316,3,23,100,A,
11317,3317,3,26,70,B,
11318,3318,3,14,90,A,
11319,3319,3,21,90,A,
11320,3320,3,11,80,B,
11321,3321,3,5,90,A,
11322,3322,3,23,90,A,
11323,3323,3,10,90,A,
11324,3324,3,26,90,A,
11325,3325,3,18,70,B,
11326,3326,3,15,90,A,
11327,3327,3,13,100,A,
11328,3328,3,27,90,A,
11329,3329,3,26,80,B,
11330,3330,3,15,80,B,
11331,3331,3,23,90,A,
11332,3332,3,14,100,A,
11333,3333,3,11,90,A,
11334,3334,3,23,70,B,
11335,3335,3,13,80,B,
11336,3336,3,19,100,A,
11337,3337,3,22,100,A,
11338,3338,3,22,80,B,
11339,3339,3,10,90,A,
11340,3340,3,25,100,A,
11341,3341,3,6,100,A,
11342,3342,3,25,100,A,
11343,3343,3,5,90,A,
11344,3344,3,26,100,A,
11345,3345,3,5,90,A,
11346,3346,3,10,100,A,
11347,3347,3,17,90,A,
11348,3348,3,19,90,A,
11349,3349,3,27,90,A,
11350,3350,3,2,60,C,
11351,3351,3,21,100,A,
11352,3352,3,19,80,B,
11353,3353,3,11,90,A,
11354,3354,3,23,100,A,
11355,3355,3,24,100,A,
11356,3356,3,20,100,A,
11357,3357,3,13,90,A,
11358,3358,3,10,80,B,
11359,3359,3,27,90,A,
11360,3360,3,24,90,A,
11361,3361,3,4,70,B,
11362,3362,3,5,100,A,
11363,3363,3,14,90,A,
11364,3364,3,29,60,C,
11365,3365,3,12,80,B,
11366,3366,3,14,100,A,
11367,3367,3,11,100,A,
11368,3368,3,17,70,B,
11369,3369,3,15,80,B,
11370,3370,3,20,90,A,
11371,3371,3,23,80,B,
11372,3372,3,2,90,A,
11373,3373,3,26,90,A,
11374,3374,3,5,100,A,
11375,3375,3,22,90,A,
11376,3376,3,1,90,A,
11377,3377,3,22,80,B,
11378,3378,3,25,80,B,
11379,3379,3,12,100,A,
11380,3380,3,25,80,B,
11381,3381,3,16,100,A,
11382,3382,3,16,100,A,
11383,3383,3,28,50,C,
11384,3384,3,7,100,A,
11385,3385,3,2,100,A,
11386,3386,3,23,70,B,
11387,3387,3,15,90,A,
11388,3388,3,8,100,A,
11389,3389,3,3,80,B,
