StudentID,City,Town
3075,Giza,Sumusta El Waqf
3076,Cairo,Sidi Barrani
3077,Red Sea,New Damietta
3078,Red Sea,Shibin El Qanater
3079,Ismailia,El Zarqa
3080,Qena,Tukh
3081,Cairo,Awsim
3082,Ismailia,Metoubes
3083,Cairo,Qallin
3084,Alexandria,Mashtool El Souk
3085,Mansoura,Kafr Zarqan
3086,Cairo,El Wasta
3087,Alexandria,El Badari
3088,Cairo,El Dabaa
3089,Qalyubia,Nag Hammadi
3090,Mansoura,Awsim
3091,Gharbia,El Badari
3092,South Sinai,Kafr Zarqan
3093,Giza,Kafr Saqr
3094,Cairo,El Bayadiya
3095,Mansoura,El Kanayat
3096,Alexandria,Kafr Shukr
3097,Alexandria,Shubra Khit
3098,Alexandria,Faraskur
3099,Giza,El Santa
3100,Qena,Qallin
3101,Giza,El Qanater El Khayreya
3102,Cairo,El Basaliya
3103,Alexandria,Abu Tesht
3104,Mansoura,Arish
3105,Kafr El Sheikh,Fuka
3106,Alexandria,El Gamaliya
3107,Cairo,Faraskur
3108,Alexandria,Biyala
3109,Cairo,Abu Tesht
3110,Cairo,Shubra El Kheima
3111,Mansoura,Sahel Selim
3112,Minya,Al Khankah
3113,Giza,El Saff
3114,Giza,El Maragha
3115,Giza,El Qanater El Khayreya
3116,Alexandria,Edku
3117,Qalyubia,Saint Catherine
3118,Minya,Tanta
3119,Alexandria,Kafr Shukr
3120,Minya,Edfu
3121,Cairo,Tell El Kebir
3122,Luxor,Sahel Selim
3123,Faiyum,El Matareya
3124,Monufia,Mit Adlan
3125,Gharbia,El Mansha
3126,Giza,Tell El Kebir
3127,Cairo,Beni Suef
3128,Qalyubia,Kom Ombo
3129,Port Said,Sers El Lyan
3130,Cairo,El Hamool
3131,Suez,Itay El Barud
3132,Alexandria,Edku
3133,Giza,Dekernes
3134,Minya,Esna
3135,South Sinai,Ihnasiya
3136,Cairo,Tahta
3137,Cairo,Abu Tesht
3138,Cairo,Fuka
3139,Alexandria,Abu El Matamir
3140,Qalyubia,El Badari
3141,Giza,Farshut
3142,Asyut,Mit Abu El Kom
3143,Giza,Qaha
3144,Minya,Mit Elwan
3145,Alexandria,Tima
3146,Giza,Nabaroh
3147,Giza,Mit Sudan
3148,North Sinai,El Rhoda
3149,Minya,Sidi Salem
3150,Giza,Saqultah
3151,Cairo,New Qena
3152,Red Sea,Tukh
3153,Minya,Mut
3154,Kafr El Sheikh,Zefta
3155,Alexandria,Mit Yazid
3156,North Sinai,Faraskur
3157,Alexandria,Shubra Khit
3158,Asyut,Borg El Burullus
3159,Cairo,New Salhia
3160,North Sinai,Faraskur
3161,Minya,El Shohada
3162,Alexandria,Menouf
3163,Minya,Mashtool El Souk
3164,Minya,Talkha
3165,Cairo,Esna
3166,Faiyum,El Zarqa
3167,Cairo,Beni Ebeid
3168,Aswan,Kafr Shukr
3169,Minya,Biyala
3170,Giza,New Beni Suef
3171,Cairo,Ras Gharib
3172,Alexandria,Mit Adlan
3173,Cairo,Khanka
3174,Alexandria,Hosh Essa
3175,Minya,Mit Abu El Kom
3176,Cairo,Khusus
3177,Cairo,Qaha
3178,Beheira,El Ghanayem
3179,Alexandria,El Arish
3180,Gharbia,Hurghada
3181,Cairo,El Ayyat
3182,Alexandria,Mersa Matruh
3183,Alexandria,El Ghanayem
3184,Cairo,Ashmoun
3185,Luxor,Hosh Essa
3186,Sohag,Kafr El Zayat
3187,Gharbia,El Rhoda
3188,Giza,El Hamam
3189,Faiyum,Monsha'at El-Qanater
3190,Kafr El Sheikh,New Borg El Arab
3191,Qalyubia,Kafr El Zayat
3192,New Valley,Tell El Kebir
3193,Minya,Khusus
3194,North Sinai,Al Khankah
3195,Alexandria,New Salhia
3196,Minya,El Delengath
3197,Monufia,Kafr Zarqan
3198,Giza,Sodfa
3199,Minya,El Sarw
3200,Minya,El Delengath
3201,Port Said,Samalut
3202,Cairo,Kotoor
3203,Giza,El Manzala
3204,Alexandria,Wadi El Natrun
3205,Alexandria,Marsa Alam
3206,Alexandria,El Hawamdeya
3207,North Sinai,Saqultah
3208,Cairo,Bush
3209,Minya,Saint Catherine
3210,Dakahlia,El Manzala
3211,Alexandria,Kotoor
3212,Cairo,Badr
3213,Dakahlia,Mit Bera
3214,Cairo,El Idwa
3215,Sohag,El Basaliya
3216,Faiyum,Mit Abu Ghaleb
3217,Cairo,Basyoun
3218,Cairo,El Shohada
3219,Alexandria,Shibin El Kom
3220,Alexandria,El Mahalla El Kubra
3221,Luxor,Tanta
3222,Cairo,Ashmoun
3223,Minya,Tanta
3224,Ismailia,El Alamein
3225,Cairo,Fuka
3226,Qalyubia,El Saff
3227,Giza,Edku
3228,Faiyum,Mit Ghamr
3229,Cairo,New Aswan
3230,Giza,Mit Salsil
3231,Cairo,Ezbet El Borg
3232,Alexandria,El Shorouk
3233,Alexandria,Bilbeis
3234,Alexandria,Ras Gharib
3235,Kafr El Sheikh,Qaha
3236,Cairo,Birket El Sab
3237,Port Said,Mit Sudan
3238,Cairo,Ras Burqa
3239,Cairo,Mit Kenana
3240,Minya,New Tiba
3241,Cairo,Ras Shokeir
3242,Minya,Saint Catherine
3243,South Sinai,New Salhia
3244,Mansoura,Zefta
3245,New Valley,El Sebaiya
3246,Giza,Naqada
3247,Cairo,Manfalut
3248,Alexandria,Girga
3249,Alexandria,New Salhia
3250,Cairo,Ezbet El Borg
3251,Qalyubia,Fayed
3252,Suez,Hurghada
3253,Cairo,Shibin El Kom
3254,Giza,Abu Tesht
3255,Giza,Basyoun
3256,Giza,Kafr Saad
3257,Minya,Shubra El Kheima
3258,Dakahlia,El Rhoda
3259,Cairo,Dar El Salam
3260,BeniSuef,Itsa
3261,Alexandria,Mit El Korama
3262,Cairo,El Waqf
3263,Damietta,El Basaliya
3264,Gharbia,New Sohag
3265,Giza,Talkha
3266,Cairo,Qus
3267,Alexandria,El Basaliya
3268,Ismailia,El Hamool
3269,Alexandria,Nabaroh
3270,Alexandria,Kafr Shukr
3271,Monufia,El Qanater El Khayreya
3272,Cairo,Tamiya
3273,Cairo,Sers El Lyan
3274,Mansoura,Shubra El Kheima
3275,Giza,Sers El Lyan
3276,Cairo,El Ghanayem
3277,Matruh,Itay El Barud
3278,Alexandria,Damanhur
3279,South Sinai,El Bayadiya
3280,Mansoura,Hosh Essa
3281,Alexandria,Esna
3282,Port Said,Sadat
3283,Giza,El Zarqa
3284,Minya,Edku
3285,Mansoura,El Hamool
3286,Cairo,Saqultah
3287,Kafr El Sheikh,El Gamaliya
3288,Alexandria,Qalyub
3289,Giza,El Rhoda
3290,Minya,Faraskur
3291,Giza,El Zarqa
3292,Asyut,El Sarw
3293,Minya,Kharga
3294,Alexandria,Saqultah
3295,Suez,Monsha'at El-Qanater
3296,Cairo,Arish
3297,Matruh,El Mahmoudiyah
3298,Alexandria,Rafah
3299,Damietta,Mit Salsil
3300,Beheira,El Basaliya
3301,North Sinai,Sheikh Zuweid
3302,Dakahlia,Badr
3303,Mansoura,Mut
3304,Monufia,Nag Hammadi
3305,Dakahlia,Mut
3306,Alexandria,Damanhur
3307,Sohag,Belqas
3308,Alexandria,New Faiyum
3309,Cairo,New Alamein
3310,Alexandria,El Sarw
3311,Qena,El Badari
3312,Mansoura,El Reyad
3313,Qalyubia,Mit Abu Ghaleb
3314,Cairo,Rosetta
3315,Giza,Khanka
3316,Cairo,6th of October
3317,Alexandria,Monsha'at El-Qanater
3318,Cairo,El Husseiniya
3319,Monufia,Beni Ebeid
3320,Alexandria,Abu El Matamir
3321,Giza,New Tiba
3322,Cairo,Wadi El Natrun
3323,Cairo,Mit Ghamr
3324,Alexandria,Khanka
3325,Giza,Shubra El Kheima
3326,Cairo,New Qena
3327,Cairo,El Balyana
3328,Cairo,El Kareen
3329,Cairo,Safaga
3330,Alexandria,New Akhmim
3331,Cairo,Kafr El Dawwar
3332,Giza,Shubra El Kheima
3333,Mansoura,El Reyad
3334,Alexandria,El Reyad
3335,Giza,Metoubes
3336,Alexandria,Badr
3337,Giza,New Alamein
3338,Cairo,Mit Abu El Kom
3339,Giza,Manfalut
3340,Alexandria,Mit Ghamr
3341,Minya,Dekernes
3342,Giza,Fayed
3343,Suez,Juhayna
3344,Giza,El Gamaliya
3345,Port Said,Mut
3346,Cairo,Mit Salsil
3347,Alexandria,Sidi Barrani
3348,North Sinai,Sidi Barrani
3349,Alexandria,Sumusta El Waqf
3350,Giza,New Minya
3351,Mansoura,Hurghada
3352,Giza,El Ibrahimiya
3353,Sharqia,Esna
3354,Matruh,Mit El Korama
3355,Mansoura,El Maragha
3356,Giza,New Damietta
3357,Alexandria,New Alamein
3358,Dakahlia,Mallawi
3359,Matruh,Bush
3360,New Valley,Wadi El Natrun
3361,Giza,Dairut
3362,Giza,Dahab
3363,Giza,Ibsheway
3364,Faiyum,Khusus
3365,Asyut,Beni Suef
3366,Cairo,Kafr El Zayat
3367,Dakahlia,Nabaroh
3368,Cairo,El Shorouk
3369,Asyut,El Qusiya
3370,Alexandria,Saint Catherine
3371,Minya,New Akhmim
3372,North Sinai,Esna
3373,Qena,Sodfa
3374,Mansoura,Beni Suef
3375,Mansoura,Borg El Arab
3376,Cairo,El Waqf
3377,Beheira,New Faiyum
3378,Giza,Biyala
3379,Cairo,El Ayyat
3380,Damietta,Mit Bera
3381,South Sinai,El Badari
3382,Mansoura,Sherbin
3383,Mansoura,Shubra Khit
3384,Minya,Tala
3385,Ismailia,El Fashn
3386,Gharbia,Sers El Lyan
3387,Mansoura,El Maragha
3388,Alexandria,Mit El Korama
3389,New Valley,Sers El Lyan
3390,Cairo,El Balyana
3391,Alexandria,El Saff
3392,Qena,Siwa Oasis
3393,Cairo,Ezbet El Borg
3394,Cairo,Bilbeis
3395,Mansoura,Naqada
3396,Minya,Mit Salsil
3397,Damietta,Rosetta
3398,Dakahlia,Abu Tesht
3399,Alexandria,El Sebaiya
3400,Cairo,El Santa
3401,Cairo,10th of Ramadan
3402,Cairo,Al Khankah
3403,Cairo,Daraw
3404,Giza,Mit Fadala
3405,Beheira,Saint Catherine
3406,Cairo,Sahel Selim
3407,Port Said,New Borg El Arab
3408,Sohag,Kerdasa
3409,Minya,15th of May
3410,Cairo,Edku
3411,Alexandria,Ras Shokeir
3412,Minya,Mit Adlan
3413,Cairo,Ras Shokeir
3414,Dakahlia,Mit Yazid
3415,Giza,El Arish
3416,Alexandria,Samalut
3417,Alexandria,New Qena
3418,Cairo,Itsa
3419,Beheira,Kotoor
3420,Giza,Ras El Bar
3421,Cairo,Mit El Korama
3422,Giza,Fayed
3423,Cairo,El Senbellawein
3424,Beheira,El Alamein
3425,Port Said,Itsa
3426,Giza,El Matareya
3427,Alexandria,El Qusiya
3428,Cairo,Qift
3429,Cairo,Qift
3430,Alexandria,Khusus
3431,Alexandria,Juhayna
3432,Minya,Bilbeis
3433,Cairo,Tala
3434,Cairo,El Manzala
3435,Cairo,Hihya
3436,Giza,Belqas
3437,Alexandria,Kafr Saqr
3438,Minya,Ibsheway
3439,Cairo,Kom Hamada
3440,Cairo,Dahab
3441,Matruh,New Aswan
3442,Ismailia,El Saff
3443,Minya,El Gamaliya
3444,Cairo,Abu Tesht
3445,Minya,Juhayna
3446,Aswan,Arish
3447,Red Sea,El Qantara
3448,Giza,10th of Ramadan
3449,Asyut,Beni Ebeid
3450,Mansoura,Hosh Essa
3451,Giza,Matai
3452,Dakahlia,Kafr El Batikh
3453,Cairo,Bilbeis
3454,Cairo,New Beni Suef
3455,Mansoura,New Cairo
3456,Red Sea,Damanhur
3457,Minya,Kafr El Batikh
3458,Cairo,El Qanater El Khayreya
3459,Giza,Ras Sedr
3460,Qalyubia,Sherbin
3461,Minya,Monsha'at El-Qanater
3462,Minya,El Ayyat
3463,Alexandria,New Qena
3464,Asyut,El Mansha
3465,Alexandria,El Tor
3466,Alexandria,Tell El Kebir
3467,Alexandria,El Dabaa
3468,Cairo,Hurghada
3469,Qena,Dairut
3470,North Sinai,Shibin El Qanater
3471,Giza,Ras Burqa
3472,Aswan,Abu Tesht
3473,Giza,Nag Hammadi
3474,BeniSuef,Itay El Barud
3475,Sharqia,New Tiba
3476,Cairo,Marsa Alam
3477,Cairo,Ezbet El Borg
3478,Cairo,El Zarqa
3479,Minya,El Maragha
3480,Alexandria,New Cairo
3481,Alexandria,Ras Burqa
3482,Minya,Marsa Alam
3483,Monufia,New Damietta
3484,Mansoura,Ashmoun
3485,Cairo,Manfalut
3486,Giza,El Badrashein
3487,Cairo,El Delengath
3488,Giza,Mit Bera
3489,Alexandria,Kotoor
3490,Cairo,Kafr Saad
3491,Damietta,Siwa Oasis
3492,Minya,El Badrashein
3493,Cairo,Sadat
3494,Cairo,El Mahalla El Kubra
3495,Alexandria,Tala
3496,Mansoura,Mit Bera
3497,Mansoura,El Badari
3498,Cairo,Edfu
3499,Aswan,Arish
3500,Giza,Mit Adlan
3501,Alexandria,Mit Fadala
3502,Alexandria,Matai
3503,Cairo,Sidi Salem
3504,Mansoura,Birket El Sab
3505,Cairo,Sinnuris
3506,Minya,El Dabaa
3507,South Sinai,Safaga
3508,Cairo,Tanta
3509,Cairo,Mashtool El Souk
3510,Alexandria,El Shohada
3511,Giza,Bush
3512,Mansoura,New Minya
3513,Cairo,Dairut
3514,Minya,El Hawamdeya
3515,Minya,El Maragha
3516,Minya,Mut
3517,Cairo,Itsa
3518,Cairo,El Fashn
3519,Giza,Arish
3520,Kafr El Sheikh,New Minya
3521,Cairo,Sadat
3522,Cairo,Fayed
3523,Cairo,Maadi
3524,Ismailia,New Alamein
3525,Alexandria,El Alamein
3526,Cairo,Kerdasa
3527,Mansoura,Kom Hamada
3528,Red Sea,Tanta
3529,Qena,Birket El Sab
3530,Red Sea,Kafr El Dawwar
3531,Giza,Mut
3532,Alexandria,Abu Hummus
3533,Alexandria,Minyet El Nasr
3534,Cairo,El Ibrahimiya
3535,Giza,Sidi Barrani
3536,Beheira,Hurghada
3537,Cairo,Sidi Salem
3538,Monufia,Borg El Burullus
3539,Suez,Kafr El Batikh
3540,Giza,New Sohag
3541,Cairo,Sumusta El Waqf
3542,Minya,El Ghanayem
3543,Dakahlia,10th of Ramadan
3544,Alexandria,Hosh Essa
3545,Matruh,Mit Fadala
3546,Giza,Fuka
3547,Cairo,El Waqf
3548,Ismailia,Girga
3549,Alexandria,Hihya
3550,Giza,Awsim
3551,Cairo,Tukh
3552,Monufia,Beni Suef
3553,Giza,Ras Sedr
3554,Alexandria,El Wasta
3555,Red Sea,New Nubariya
3556,Alexandria,Mersa Matruh
3557,Alexandria,Tell El Kebir
3558,Alexandria,Birket El Sab
3559,Alexandria,Shubra El Kheima
3560,Giza,El Kareen
3561,Minya,Faqous
3562,Luxor,New Akhmim
3563,Cairo,Itsa
3564,Port Said,Dairut
3565,Minya,15th of May
3566,Dakahlia,Beni Ebeid
3567,Alexandria,Farshut
3568,Alexandria,Borg El Arab
3569,Kafr El Sheikh,Ras Sedr
3570,Cairo,Al Khankah
3571,Alexandria,El Rahmaniya
3572,Luxor,El Shorouk
3573,Cairo,Borg El Arab
3574,Sohag,Basyoun
3575,Qena,Mit Fadala
3576,Giza,El Mahalla El Kubra
3577,Suez,El Badrashein
3578,Sharqia,Biyala
3579,Cairo,New Salhia
3580,Cairo,Faqous
3581,Sohag,New Asyut
3582,Cairo,Tima
3583,Minya,Sers El Lyan
3584,Alexandria,El Kareen
3585,Cairo,6th of October
3586,Sohag,Akhmim
3587,Cairo,Dekernes
3588,Mansoura,Daraw
3589,Cairo,Mashtool El Souk
3590,Alexandria,Qallin
3591,Damietta,Mit Abu Ghaleb
3592,Alexandria,Arish
3593,Ismailia,Mit Yazid
3594,Giza,El Hawamdeya
3595,North Sinai,Minyet El Nasr
3596,Suez,El Ayyat
3597,South Sinai,Mit Sudan
3598,Beheira,El Matareya
3599,Suez,Borg El Arab
3600,Sharqia,Qaha
3601,Giza,El Santa
3602,Alexandria,Faraskur
3603,Gharbia,Minyet El Nasr
3604,Cairo,El Reyad
3605,Luxor,El Idwa
3606,Giza,Kom Hamada
3607,BeniSuef,Bilbeis
3608,Cairo,15th of May
3609,Alexandria,Mit Rahina
3610,Cairo,Banha
3611,Qena,Mit Adlan
3612,Cairo,Dar El Salam
3613,Alexandria,El Maragha
3614,Minya,Akhmim
3615,Ismailia,Quesna
3616,Luxor,Itsa
3617,Alexandria,El Maragha
3618,North Sinai,New Faiyum
3619,South Sinai,New Asyut
3620,Giza,Mashtool El Souk
3621,Red Sea,Biyala
3622,Dakahlia,Shibin El Qanater
3623,North Sinai,El Hamool
3624,Cairo,Sers El Lyan
3625,Cairo,El Hamool
3626,Cairo,El Zarqa
3627,Cairo,Rosetta
3628,Mansoura,Sumusta El Waqf
3629,Cairo,Quesna
3630,Alexandria,Rafah
3631,Mansoura,New Cairo
3632,Sharqia,Mit Fadala
3633,Alexandria,Tala
3634,Alexandria,Biba
3635,Minya,Ras Burqa
3636,Faiyum,Shibin El Qanater
3637,Cairo,Kerdasa
3638,Minya,Khusus
3639,Minya,Daraw
3640,Alexandria,Borg El Burullus
3641,BeniSuef,El Mahmoudiyah
3642,Faiyum,El Sarw
3643,Cairo,Qallin
3644,Matruh,Arish
3645,Cairo,Monsha'at El-Qanater
3646,Giza,El Balyana
3647,Alexandria,El Balyana
3648,Giza,New Minya
3649,Cairo,Bush
3650,Cairo,Mit Adlan
3651,Alexandria,El Manzala
3652,Giza,Mut
3653,Cairo,Manfalut
3654,Mansoura,El Qantara
3655,Giza,Khusus
3656,Alexandria,New Damietta
3657,Asyut,Borg El Burullus
3658,Minya,Safaga
3659,Alexandria,Bilbeis
3660,North Sinai,Mit Adlan
3661,Alexandria,El Zarqa
3662,Sharqia,El Balyana
3663,BeniSuef,Mit Bera
3664,North Sinai,6th of October
3665,Luxor,Zefta
3666,Beheira,New Nubariya
3667,Alexandria,El Basaliya
3668,Alexandria,Metoubes
3669,Minya,Ras Gharib
3670,Giza,Shubra Khit
3671,Faiyum,Mit Abu Ghaleb
3672,Mansoura,Hosh Essa
3673,Minya,El Tor
3674,Cairo,Kafr Shukr
3675,Cairo,Samanoud
3676,Cairo,Tima
3677,Alexandria,El Wasta
3678,Sharqia,New Asyut
3679,Alexandria,Fuka
3680,Kafr El Sheikh,Nabaroh
3681,Alexandria,Daraw
3682,Alexandria,New Borg El Arab
3683,Giza,El Qanater El Khayreya
3684,Minya,Kom Hamada
3685,Alexandria,Sers El Lyan
3686,Faiyum,Tamiya
3687,Giza,Tahta
3688,Cairo,El Idwa
3689,Aswan,Badr
3690,Minya,Monsha'at El-Qanater
3691,Giza,Esna
3692,Cairo,Kafr El Dawwar
3693,Giza,El Shohada
3694,Damietta,Zefta
3695,Mansoura,Faraskur
3696,Alexandria,El Delengath
3697,Giza,El Shorouk
3698,Red Sea,Dar El Salam
3699,Mansoura,Tala
3700,Mansoura,Kafr Saad
3701,Giza,Khanka
3702,Giza,El Wasta
3703,Alexandria,15th of May
3704,Qalyubia,El Husseiniya
3705,BeniSuef,Ras El Bar
3706,Aswan,Shibin El Qanater
3707,Cairo,El Rahmaniya
3708,Cairo,Faqous
3709,BeniSuef,Abu El Matamir
3710,Minya,Tanta
3711,Qena,Ras El Bar
3712,Alexandria,Dar El Salam
3713,Monufia,Fuka
3714,Qena,El Badrashein
3715,Giza,New Akhmim
3716,Asyut,El Zarqa
3717,Alexandria,Tima
3718,Giza,Sadat
3719,Giza,Ashmoun
3720,Cairo,Mashtool El Souk
3721,Monufia,Shubra Khit
3722,Cairo,New Beni Suef
3723,Minya,Arish
3724,Minya,Ezbet El Borg
3725,Minya,El Qusiya
3726,Minya,Bush
3727,Alexandria,Sidi Barrani
3728,Minya,Dekernes
3729,Qena,Rosetta
3730,Port Said,Sherbin
3731,Gharbia,Mashtool El Souk
3732,Minya,6th of October
3733,Giza,Saqultah
3734,Damietta,Minyet El Nasr
3735,Alexandria,Bilbeis
3736,Cairo,Ezbet El Borg
3737,Giza,Kerdasa
3738,Cairo,Mit Elwan
3739,Giza,El Zarqa
3740,Minya,Ashmoun
3741,Qena,Itay El Barud
3742,Cairo,Saint Catherine
3743,Giza,Borg El Arab
3744,Minya,New Tiba
3745,Cairo,Ras El Bar
3746,Alexandria,Biba
3747,Alexandria,El Hamam
3748,Alexandria,Mit Sudan
3749,Alexandria,El Ghanayem
3750,Cairo,Biba
3751,Giza,El Waqf
3752,Cairo,Ras Gharib
3753,Cairo,Hurghada
3754,Alexandria,Dairut
3755,Alexandria,Mallawi
3756,Mansoura,El Badrashein
3757,Suez,Mit Kenana
3758,Cairo,Esna
3759,Cairo,Mit Abu El Kom
3760,North Sinai,Tell El Kebir
3761,Faiyum,Quesna
3762,Alexandria,Mersa Matruh
3763,Mansoura,Beni Suef
3764,Cairo,El Ibrahimiya
3765,Giza,El Ghanayem
3766,Alexandria,Qaha
3767,Minya,Beni Suef
3768,Alexandria,Qalyub
3769,Faiyum,El Matareya
3770,Monufia,Tahta
3771,Cairo,Metoubes
3772,Giza,Mit Fadala
3773,Alexandria,Mit Abu Ghaleb
3774,Mansoura,Arish
3775,Alexandria,Zefta
3776,Kafr El Sheikh,Saint Catherine
3777,Cairo,El Sarw
3778,Cairo,El Zarqa
3779,Gharbia,New Damietta
3780,Cairo,Basyoun
3781,Cairo,El Husseiniya
3782,Gharbia,Qalyub
3783,Minya,El Delengath
3784,Alexandria,6th of October
3785,Giza,Sadat
3786,Giza,El Ibrahimiya
3787,Cairo,Sadat
3788,Mansoura,El Zarqa
3789,Faiyum,Nabaroh
3790,Alexandria,Ibsheway
3791,Alexandria,Hosh Essa
3792,Cairo,Ras Sedr
3793,Minya,New Alamein
3794,Cairo,Girga
3795,Cairo,El Alamein
3796,Minya,Nabaroh
3797,Monufia,El Waqf
3798,Sohag,El Bayadiya
3799,Giza,Kom Ombo
3800,Alexandria,El Fashn
3801,Mansoura,Faqous
3802,Cairo,El Rhoda
3803,Red Sea,Mit Kenana
3804,Minya,El Idwa
3805,Minya,Itay El Barud
3806,Qena,Ras Gharib
3807,Mansoura,Mashtool El Souk
3808,Giza,El Balyana
3809,Alexandria,El Santa
3810,Alexandria,El Hamam
3811,Cairo,El Senbellawein
3812,Qena,Mit Rahina
3813,Giza,Menouf
3814,Sharqia,Deir Mawas
3815,Red Sea,Qallin
3816,Giza,Deir Mawas
3817,Cairo,Mallawi
3818,Gharbia,Banha
3819,Alexandria,Birket El Sab
3820,Cairo,El Qoseir
3821,Faiyum,El Badrashein
3822,Damietta,Edku
3823,Alexandria,Ras Sedr
3824,Aswan,Sheikh Zuweid
3825,Alexandria,Qaha
3826,Giza,Mut
3827,BeniSuef,Mit Abu El Kom
3828,South Sinai,Monsha'at El-Qanater
3829,Matruh,Mut
3830,Minya,New Faiyum
3831,Mansoura,El Delengath
3832,Minya,Hosh Essa
3833,Beheira,10th of Ramadan
3834,Alexandria,Fuka
3835,Mansoura,New Cairo
3836,Giza,El Kareen
3837,Cairo,Mit Abu Ghaleb
3838,Ismailia,El Delengath
3839,Ismailia,New Borg El Arab
3840,Cairo,Damanhur
3841,Cairo,Ras Sedr
3842,Luxor,Deir Mawas
3843,Aswan,Ras El Bar
3844,Giza,Shubra El Kheima
3845,Sohag,Sheikh Zuweid
3846,Cairo,El Arish
3847,Minya,Kafr El Dawwar
3848,Mansoura,Faqous
3849,Alexandria,Talkha
3850,Mansoura,El Fashn
3851,Alexandria,Ras Gharib
3852,Gharbia,Qaha
3853,Alexandria,Mit Abu El Kom
3854,Cairo,Fuka
3855,Alexandria,Dar El Salam
3856,Mansoura,El Qanater El Khayreya
3857,Cairo,Menouf
3858,Alexandria,Saqultah
3859,Giza,Mit Bera
3860,Cairo,Tala
3861,Alexandria,Faqous
3862,Cairo,New Cairo
3863,Mansoura,Qus
3864,Cairo,Basyoun
3865,Sohag,El Gamaliya
3866,BeniSuef,Badr
3867,Minya,New Asyut
3868,Giza,El Bagour
3869,Cairo,Metoubes
3870,Giza,Edfu
3871,Mansoura,Faraskur
3872,Cairo,Kafr Saad
3873,Gharbia,New Qena
3874,Giza,15th of May
3875,Aswan,Mut
3876,Aswan,Samalut
3877,Cairo,New Alamein
3878,Cairo,Talkha
3879,Giza,Minyet El Nasr
3880,Monufia,Kom Hamada
3881,Minya,Siwa Oasis
3882,Giza,Saqultah
3883,Cairo,Akhmim
3884,Minya,Sidi Barrani
3885,Alexandria,Itay El Barud
3886,Minya,Khanka
3887,Faiyum,Naqada
3888,Cairo,Kom Hamada
3889,Alexandria,Mit Rahina
3890,Suez,Kafr El Dawwar
3891,Cairo,Kafr El Dawwar
3892,Alexandria,Beni Ebeid
3893,Minya,Metoubes
3894,Gharbia,El Fashn
3895,Cairo,New Alamein
3896,Cairo,Ras El Bar
3897,Monufia,Mashtool El Souk
3898,Cairo,Abu El Matamir
3899,Giza,Edfu
3900,Giza,El Hamam
3901,Qalyubia,Matai
3902,Mansoura,Edfu
3903,Sohag,Badr
3904,Aswan,Hurghada
3905,Giza,Kafr Saqr
3906,Qalyubia,Deir Mawas
3907,Giza,6th of October
3908,Port Said,Maghagha
3909,Giza,Samanoud
3910,Damietta,El Ghanayem
3911,Alexandria,Faqous
3912,Cairo,El Delengath
3913,Cairo,Ras El Bar
3914,Minya,El Saff
3915,Beheira,Badr
3916,Alexandria,Mallawi
3917,Cairo,Tanta
3918,Giza,Khusus
3919,Damietta,El Rhoda
3920,Alexandria,Naqada
3921,Cairo,Marsa Alam
3922,Giza,15th of May
3923,Cairo,Kafr Saad
3924,Alexandria,Faraskur
3925,Damietta,New Qena
3926,Cairo,Samanoud
3927,Minya,Beni Suef
3928,Minya,Kafr Shukr
3929,Ismailia,Beni Suef
3930,Alexandria,New Sohag
3931,Minya,Mit Elwan
3932,Cairo,El Fashn
3933,Suez,Baltim
3934,Giza,Kafr Saqr
3935,Aswan,Ras Gharib
3936,Mansoura,El Santa
3937,Alexandria,Damanhur
3938,Cairo,El Rhoda
3939,Alexandria,10th of Ramadan
3940,Giza,New Tiba
3941,New Valley,Ras Gharib
3942,Alexandria,Hihya
3943,Alexandria,Sidi Barrani
3944,South Sinai,El Qantara
3945,Dakahlia,Sadat
3946,Monufia,Maadi
3947,Alexandria,Saqultah
3948,Red Sea,Basyoun
3949,Cairo,El Idwa
3950,Beheira,El Idwa
3951,Cairo,Farshut
3952,Cairo,El Saff
3953,Cairo,El Qantara
3954,Giza,Kotoor
3955,Minya,El Bagour
3956,Suez,El Ghanayem
3957,Alexandria,10th of Ramadan
3958,Qalyubia,New Akhmim
3959,Cairo,Edku
3960,Minya,Qalyub
3961,Cairo,Sherbin
3962,Giza,Tamiya
3963,Cairo,El Shohada
3964,Cairo,New Faiyum
3965,Minya,Sidi Barrani
3966,Alexandria,El Wasta
3967,Minya,Hurghada
3968,Asyut,Ras Burqa
3969,Gharbia,Tima
3970,Giza,New Minya
3971,Alexandria,El Bayadiya
3972,Faiyum,Maadi
3973,Alexandria,El Mahmoudiyah
3974,Minya,El Saff
3975,Alexandria,Kom Ombo
3976,Giza,New Akhmim
3977,Alexandria,Mallawi
3978,Dakahlia,El Mansha
3979,Alexandria,El Santa
3980,Damietta,Faraskur
3981,Damietta,Belqas
3982,Sharqia,New Sohag
3983,Beheira,Kafr Shukr
3984,Cairo,Banha
3985,North Sinai,Damanhur
3986,Alexandria,Tahta
3987,Mansoura,New Tiba
3988,Alexandria,Mit Kenana
3989,Giza,Sheikh Zuweid
3990,Alexandria,Ras Shokeir
3991,Alexandria,Monsha'at El-Qanater
3992,Red Sea,El Ghanayem
3993,Ismailia,Kafr Shukr
3994,Kafr El Sheikh,Ibsheway
3995,Alexandria,Wadi El Natrun
3996,Minya,El Basaliya
3997,Ismailia,El Reyad
3998,Alexandria,El Saff
3999,Alexandria,Ras Shokeir
